game_week,week_day,date,team,opponent,team_xg,opponent_xg,season,game_id,time,team_goals,opponent_goals,fpl_game_week,team_elo,opponent_elo,team_goals_scored_xg_3game_form,team_goals_conceded_xg_3game_form,opponent_goals_scored_xg_3game_form,opponent_goals_conceded_xg_3game_form,team_goals_scored_actual_3game_form,team_goals_conceded_actual_3game_form,opponent_goals_scored_actual_3game_form,opponent_goals_conceded_actual_3game_form,team_goals_scored_xg_5game_form,team_goals_conceded_xg_5game_form,opponent_goals_scored_xg_5game_form,opponent_goals_conceded_xg_5game_form,team_goals_scored_actual_5game_form,team_goals_conceded_actual_5game_form,opponent_goals_scored_actual_5game_form,opponent_goals_conceded_actual_5game_form,team_goals_scored_xg_10game_form,team_goals_conceded_xg_10game_form,opponent_goals_scored_xg_10game_form,opponent_goals_conceded_xg_10game_form,team_goals_scored_actual_10game_form,team_goals_conceded_actual_10game_form,opponent_goals_scored_actual_10game_form,opponent_goals_conceded_actual_10game_form,elodiff,home
19,Wed,26/12/2018,Brighton,Arsenal,1.1,0.8,2018-2019,565,17:15,1,1,19,1629.262817,1851.980469,0.733333333,1.133333333,1.633333333,0.933333333,0.333333333,1.666666667,2,1.333333333,0.94,1.14,1.74,1.02,1.2,1.4,2.4,1.6,0.84,1.42,1.62,1.17,1.1,1.3,2.1,1.4,-222.717652,1
19,Wed,26/12/2018,Arsenal,Brighton,0.8,1.1,2018-2019,565,17:15,1,1,19,1851.980469,1629.262817,1.633333333,0.933333333,0.733333333,1.133333333,2,1.333333333,0.333333333,1.666666667,1.74,1.02,0.94,1.14,2.4,1.6,1.2,1.4,1.62,1.17,0.84,1.42,2.1,1.4,1.1,1.3,222.717652,0
19,Wed,26/12/2018,Manchester Utd,Huddersfield,1.5,1.1,2018-2019,566,15:00,3,1,19,1846.223022,1532.18811,1.933333333,1.7,0.633333333,1.5,3.333333333,1.666666667,0.333333333,1.666666667,1.6,1.38,0.86,1.32,2.8,1.8,0.6,1.8,1.61,1.52,0.79,1.21,2.1,1.6,0.7,1.4,314.034912,1
19,Wed,26/12/2018,Huddersfield,Manchester Utd,1.1,1.5,2018-2019,566,15:00,1,3,19,1532.18811,1846.223022,0.633333333,1.5,1.933333333,1.7,0.333333333,1.666666667,3.333333333,1.666666667,0.86,1.32,1.6,1.38,0.6,1.8,2.8,1.8,0.79,1.21,1.61,1.52,0.7,1.4,2.1,1.6,-314.034912,0
19,Wed,26/12/2018,Wolves,Fulham,1.4,1.2,2018-2019,567,12:30,1,1,19,1627.961792,1573.287109,1.5,1.033333333,0.9,1.166666667,1.333333333,1,0.333333333,2,1.2,1.08,0.9,1.36,1.4,1.2,0.4,1.8,1.35,1.04,0.79,1.4,1,1.5,0.7,2.1,54.674683,0
19,Wed,26/12/2018,Fulham,Wolves,1.2,1.4,2018-2019,567,12:30,1,1,19,1573.287109,1627.961792,0.9,1.166666667,1.5,1.033333333,0.333333333,2,1.333333333,1,0.9,1.36,1.2,1.08,0.4,1.8,1.4,1.2,0.79,1.4,1.35,1.04,0.7,2.1,1,1.5,-54.674683,1
19,Wed,26/12/2018,Liverpool,Newcastle Utd,2.9,0.5,2018-2019,568,15:00,4,0,19,1950.524536,1634.157104,2,0.633333333,0.533333333,0.933333333,3,0.333333333,0.666666667,0.666666667,2.26,0.78,0.82,1.42,2.6,0.4,0.6,1.2,1.86,0.77,1.06,1.44,2.4,0.4,0.8,0.9,316.367432,1
19,Wed,26/12/2018,Newcastle Utd,Liverpool,0.5,2.9,2018-2019,568,15:00,0,4,19,1634.157104,1950.524536,0.533333333,0.933333333,2,0.633333333,0.666666667,0.666666667,3,0.333333333,0.82,1.42,2.26,0.78,0.6,1.2,2.6,0.4,1.06,1.44,1.86,0.77,0.8,0.9,2.4,0.4,-316.367432,0
19,Wed,26/12/2018,Everton,Burnley,1.5,2,2018-2019,569,15:00,5,1,19,1693.520386,1616.702515,1.366666667,1.8,1.033333333,1.433333333,1.666666667,3.666666667,0.666666667,1.333333333,1.4,1.96,0.94,1.66,1.2,2.6,0.6,1.8,1.5,1.61,0.88,2.07,1.3,1.6,0.6,2.4,76.817871,0
19,Wed,26/12/2018,Burnley,Everton,2,1.5,2018-2019,569,15:00,1,5,19,1616.702515,1693.520386,1.033333333,1.433333333,1.366666667,1.8,0.666666667,1.333333333,1.666666667,3.666666667,0.94,1.66,1.4,1.96,0.6,1.8,1.2,2.6,0.88,2.07,1.5,1.61,0.6,2.4,1.3,1.6,-76.817871,1
19,Thu,27/12/2018,Southampton,West Ham,1.2,1.2,2018-2019,570,19:45,1,2,19,1634.702637,1688.087769,1.5,1.4,1.333333333,1.433333333,2,1.333333333,1.666666667,1.333333333,1.38,1.38,1.64,1.48,1.8,1.8,2.2,1,1.29,1.29,1.54,1.49,1.3,1.9,1.7,1.4,-53.385132,1
19,Thu,27/12/2018,West Ham,Southampton,1.2,1.2,2018-2019,570,19:45,2,1,19,1688.087769,1634.702637,1.333333333,1.433333333,1.5,1.4,1.666666667,1.333333333,2,1.333333333,1.64,1.48,1.38,1.38,2.2,1,1.8,1.8,1.54,1.49,1.29,1.29,1.7,1.4,1.3,1.9,53.385132,0
20,Sat,29/12/2018,Newcastle Utd,Watford,0.7,1.3,2018-2019,571,15:00,1,1,20,1631.298096,1658.139893,0.5,1.3,1.633333333,1.6,0.333333333,1.333333333,2,1.333333333,0.72,1.5,1.68,1.8,0.6,1.4,1.8,1.6,0.93,1.65,1.52,1.36,0.8,1.2,1.3,1.5,-26.841797,0
20,Sat,29/12/2018,Watford,Newcastle Utd,1.3,0.7,2018-2019,571,15:00,1,1,20,1658.139893,1631.298096,1.633333333,1.6,0.5,1.3,2,1.333333333,0.333333333,1.333333333,1.68,1.8,0.72,1.5,1.8,1.6,0.6,1.4,1.52,1.36,0.93,1.65,1.3,1.5,0.8,1.2,26.841797,1
20,Sat,29/12/2018,Huddersfield,Fulham,0.4,1.8,2018-2019,572,15:00,0,1,20,1530.094849,1573.285278,0.9,1.533333333,0.9,0.866666667,0.666666667,2.333333333,0.333333333,1,0.96,1.38,1.06,1.22,0.6,2,0.6,1.6,0.83,1.3,0.84,1.39,0.8,1.6,0.6,1.8,-43.190429,0
20,Sat,29/12/2018,Fulham,Huddersfield,1.8,0.4,2018-2019,572,15:00,1,0,20,1573.285278,1530.094849,0.9,0.866666667,0.9,1.533333333,0.333333333,1,0.666666667,2.333333333,1.06,1.22,0.96,1.38,0.6,1.6,0.6,2,0.84,1.39,0.83,1.3,0.6,1.8,0.8,1.6,43.190429,1
20,Sat,29/12/2018,Brighton,Everton,1.1,0.7,2018-2019,573,15:00,1,0,20,1633.753052,1708.483398,0.766666667,0.933333333,1.3,1.9,0.666666667,1.666666667,2.666666667,3.333333333,0.92,1.18,1.48,1.78,1,1.4,2.2,2.6,0.87,1.32,1.47,1.68,1.1,1.4,1.6,1.7,-74.730346,1
20,Sat,29/12/2018,Everton,Brighton,0.7,1.1,2018-2019,573,15:00,0,1,20,1708.483398,1633.753052,1.3,1.9,0.766666667,0.933333333,2.666666667,3.333333333,0.666666667,1.666666667,1.48,1.78,0.92,1.18,2.2,2.6,1,1.4,1.47,1.68,0.87,1.32,1.6,1.7,1.1,1.4,74.730346,0
20,Sat,29/12/2018,Cardiff City,Leicester City,0.6,1.8,2018-2019,574,15:00,1,0,20,1560.467773,1710.355103,1.066666667,2.1,0.933333333,1.433333333,1,2.666666667,1,0.666666667,1.36,1.74,0.88,1.32,1,2.2,0.8,1,1.26,1.66,1.25,1.15,1,1.9,0.9,0.7,-149.88733,0
20,Sat,29/12/2018,Leicester City,Cardiff City,1.8,0.6,2018-2019,574,15:00,0,1,20,1710.355103,1560.467773,0.933333333,1.433333333,1.066666667,2.1,1,0.666666667,1,2.666666667,0.88,1.32,1.36,1.74,0.8,1,1,2.2,1.25,1.15,1.26,1.66,0.9,0.7,1,1.9,149.88733,1
20,Sat,29/12/2018,Wolves,Tottenham,0.9,0.3,2018-2019,575,15:00,3,1,20,1627.963623,1926.157593,1.366666667,1.233333333,1.8,0.833333333,1,1,4,0.666666667,1.32,1.12,1.58,0.92,1.4,1,3.4,0.6,1.42,1.05,1.52,1.34,1.1,1.4,2.6,1.1,-298.19397,0
20,Sat,29/12/2018,Tottenham,Wolves,0.3,0.9,2018-2019,575,15:00,1,3,20,1926.157593,1627.963623,1.8,0.833333333,1.366666667,1.233333333,4,0.666666667,1,1,1.58,0.92,1.32,1.12,3.4,0.6,1.4,1,1.52,1.34,1.42,1.05,2.6,1.1,1.1,1.4,298.19397,1
20,Sat,29/12/2018,Arsenal,Liverpool,1,3.8,2018-2019,576,17:30,1,5,20,1847.490234,1953.383545,1.433333333,1.2,2.433333333,0.7,2,1.666666667,3,0.333333333,1.36,1,2.26,0.66,1.8,1.4,3.2,0.4,1.43,1.23,2.09,0.75,1.9,1.4,2.7,0.4,-105.893311,0
20,Sat,29/12/2018,Liverpool,Arsenal,3.8,1,2018-2019,576,17:30,5,1,20,1953.383545,1847.490234,2.433333333,0.7,1.433333333,1.2,3,0.333333333,2,1.666666667,2.26,0.66,1.36,1,3.2,0.4,1.8,1.4,2.09,0.75,1.43,1.23,2.7,0.4,1.9,1.4,105.893311,1
20,Sun,30/12/2018,Manchester Utd,Bournemouth,2.9,0.5,2018-2019,577,16:30,4,1,20,1848.316284,1671.378296,1.666666667,1.666666667,0.833333333,1.433333333,3,1.666666667,0.666666667,2.333333333,1.68,1.46,0.74,1.54,3,1.6,0.8,2.4,1.68,1.45,1.01,1.76,2.2,1.5,1.1,2.1,176.937988,1
20,Sun,30/12/2018,Bournemouth,Manchester Utd,0.5,2.9,2018-2019,577,16:30,1,4,20,1671.378296,1848.316284,0.833333333,1.433333333,1.666666667,1.666666667,0.666666667,2.333333333,3,1.666666667,0.74,1.54,1.68,1.46,0.8,2.4,3,1.6,1.01,1.76,1.68,1.45,1.1,2.1,2.2,1.5,-176.937988,0
20,Sun,30/12/2018,West Ham,Burnley,0.8,2.7,2018-2019,578,14:15,0,2,20,1696.171631,1601.739624,1.333333333,1.6,1.233333333,1.6,1.333333333,1,0.666666667,3,1.38,1.52,1.2,1.64,2,1.2,0.8,2.4,1.58,1.52,1.04,1.82,1.9,1.4,0.7,2.4,94.432007,0
20,Sun,30/12/2018,Burnley,West Ham,2.7,0.8,2018-2019,578,14:15,2,0,20,1601.739624,1696.171631,1.233333333,1.6,1.333333333,1.6,0.666666667,3,1.333333333,1,1.2,1.64,1.38,1.52,0.8,2.4,2,1.2,1.04,1.82,1.58,1.52,0.7,2.4,1.9,1.4,-94.432007,1
20,Sun,30/12/2018,Crystal Palace,Chelsea,0.2,0.9,2018-2019,579,12:00,0,1,20,1663.508301,1858.511841,1.166666667,1.133333333,1.833333333,0.7,1.333333333,0.666666667,1.333333333,1,1.18,1.18,1.48,0.74,1.4,1.6,1.4,1,1.22,1.13,1.6,0.83,1.2,1.4,1.7,0.9,-195.00354,1
20,Sun,30/12/2018,Chelsea,Crystal Palace,0.9,0.2,2018-2019,579,12:00,1,0,20,1858.511841,1663.508301,1.833333333,0.7,1.166666667,1.133333333,1.333333333,1,1.333333333,0.666666667,1.48,0.74,1.18,1.18,1.4,1,1.4,1.6,1.6,0.83,1.22,1.13,1.7,0.9,1.2,1.4,195.00354,0
20,Sun,30/12/2018,Southampton,Manchester City,0.2,2.5,2018-2019,580,14:15,1,3,20,1626.618896,1964.004883,1.666666667,1.3,1.533333333,1.233333333,2.333333333,1.666666667,2,2,1.48,1.4,1.6,1.22,1.6,1.8,1.6,1.8,1.36,1.32,1.9,1.11,1.4,2.1,2.5,1.2,-337.385987,1
20,Sun,30/12/2018,Manchester City,Southampton,2.5,0.2,2018-2019,580,14:15,3,1,20,1964.004883,1626.618896,1.533333333,1.233333333,1.666666667,1.3,2,2,2.333333333,1.666666667,1.6,1.22,1.48,1.4,1.6,1.8,1.6,1.8,1.9,1.11,1.36,1.32,2.5,1.2,1.4,2.1,337.385987,0
21,Tue,01/01/2019,Everton,Leicester City,1,0.6,2018-2019,581,12:30,0,1,21,1699.817505,1697.382813,1.033333333,1.7,1.2,1.466666667,2.333333333,2.666666667,1,0.666666667,1.26,1.7,1,1.16,2,2.6,0.6,1,1.36,1.56,1.26,1.07,1.5,1.6,0.8,0.7,2.434692,1
21,Tue,01/01/2019,Leicester City,Everton,0.6,1,2018-2019,581,12:30,1,0,21,1697.382813,1699.817505,1.2,1.466666667,1.033333333,1.7,1,0.666666667,2.333333333,2.666666667,1,1.16,1.26,1.7,0.6,1,2,2.6,1.26,1.07,1.36,1.56,0.8,0.7,1.5,1.6,-2.434692,0
21,Tue,01/01/2019,Arsenal,Fulham,4.5,1.4,2018-2019,582,15:00,4,1,21,1839.272217,1578.941406,1.133333333,2.033333333,1.066666667,0.733333333,1.666666667,2.333333333,0.666666667,0.333333333,1.34,1.54,1.14,1.06,1.6,2,0.6,1.4,1.44,1.38,0.97,1.23,1.8,1.7,0.7,1.5,260.330811,1
21,Tue,01/01/2019,Fulham,Arsenal,1.4,4.5,2018-2019,582,15:00,1,4,21,1578.941406,1839.272217,1.066666667,0.733333333,1.133333333,2.033333333,0.666666667,0.333333333,1.666666667,2.333333333,1.14,1.06,1.34,1.54,0.6,1.4,1.6,2,0.97,1.23,1.44,1.38,0.7,1.5,1.8,1.7,-260.330811,0
21,Tue,01/01/2019,Tottenham,Cardiff City,1.1,0.9,2018-2019,583,17:30,3,0,21,1904.313721,1573.440063,1.333333333,0.966666667,0.966666667,2.233333333,4,1.666666667,0.666666667,1.666666667,1.32,0.76,1.06,1.76,3,1,1,1.6,1.51,1.27,1.24,1.6,2.7,1.3,1,1.5,330.873658,0
21,Tue,01/01/2019,Cardiff City,Tottenham,0.9,1.1,2018-2019,583,17:30,0,3,21,1573.440063,1904.313721,0.966666667,2.233333333,1.333333333,0.966666667,0.666666667,1.666666667,4,1.666666667,1.06,1.76,1.32,0.76,1,1.6,3,1,1.24,1.6,1.51,1.27,1,1.5,2.7,1.3,-330.873658,1
21,Wed,02/01/2019,Huddersfield,Burnley,0.9,2.4,2018-2019,584,19:45,1,2,21,1524.438599,1614.658325,0.766666667,1.933333333,1.966666667,1.3,0.666666667,2.333333333,1.333333333,2.666666667,0.68,1.56,1.56,1.32,0.4,1.8,1,1.8,0.82,1.28,1.27,1.64,0.8,1.4,0.9,2,-90.219726,1
21,Wed,02/01/2019,Burnley,Huddersfield,2.4,0.9,2018-2019,584,19:45,2,1,21,1614.658325,1524.438599,1.966666667,1.3,0.766666667,1.933333333,1.333333333,2.666666667,0.666666667,2.333333333,1.56,1.32,0.68,1.56,1,1.8,0.4,1.8,1.27,1.64,0.82,1.28,0.9,2,0.8,1.4,90.219726,0
21,Wed,02/01/2019,Crystal Palace,Wolves,1.9,0.5,2018-2019,585,19:45,2,0,21,1658.871948,1649.807617,1.066666667,1.1,1.066666667,1.133333333,1,1,1.333333333,1.333333333,0.88,1.1,1.36,0.92,1.2,1.2,1.6,1,1.01,1.13,1.37,0.99,1,1.3,1.4,1.4,9.064331,0
21,Wed,02/01/2019,Wolves,Crystal Palace,0.5,1.9,2018-2019,585,19:45,0,2,21,1649.807617,1658.871948,1.066666667,1.133333333,1.066666667,1.1,1.333333333,1.333333333,1,1,1.36,0.92,0.88,1.1,1.6,1,1.2,1.2,1.37,0.99,1.01,1.13,1.4,1.4,1,1.3,-9.064331,1
21,Wed,02/01/2019,Brighton,West Ham,0.7,0.8,2018-2019,586,19:45,2,2,21,1642.419067,1683.25293,1,0.766666667,1.333333333,2.066666667,0.666666667,1,0.666666667,1.666666667,0.88,0.98,1.2,1.64,0.6,1.2,1.4,1.4,0.89,1.25,1.52,1.62,1.1,1.4,1.8,1.5,-40.833863,0
21,Wed,02/01/2019,West Ham,Brighton,0.8,0.7,2018-2019,586,19:45,2,2,21,1683.25293,1642.419067,1.333333333,2.066666667,1,0.766666667,0.666666667,1.666666667,0.666666667,1,1.2,1.64,0.88,0.98,1.4,1.4,0.6,1.2,1.52,1.62,0.89,1.25,1.8,1.5,1.1,1.4,40.833863,1
21,Wed,02/01/2019,Watford,Bournemouth,0.9,2.2,2018-2019,587,19:45,3,3,21,1655.811768,1666.250732,1.6,1.533333333,0.8,1.8,1.333333333,1,1,3,1.58,1.44,0.66,1.76,1.8,1.4,0.6,3,1.45,1.38,0.86,2,1.1,1.6,0.9,2.5,-10.438964,0
21,Wed,02/01/2019,Bournemouth,Watford,2.2,0.9,2018-2019,587,19:45,3,3,21,1666.250732,1655.811768,0.8,1.8,1.6,1.533333333,1,3,1.333333333,1,0.66,1.76,1.58,1.44,0.6,3,1.8,1.4,0.86,2,1.45,1.38,0.9,2.5,1.1,1.6,10.438964,1
21,Wed,02/01/2019,Chelsea,Southampton,0.9,0.2,2018-2019,588,19:45,0,0,21,1863.148193,1623.509033,1.733333333,0.633333333,1.3,1.5,1,0.666666667,1.666666667,2,1.4,0.64,1.18,1.58,1.4,0.6,1.6,1.8,1.43,0.81,1.27,1.53,1.4,0.9,1.5,2.4,239.63916,1
21,Wed,02/01/2019,Southampton,Chelsea,0.2,0.9,2018-2019,588,19:45,0,0,21,1623.509033,1863.148193,1.3,1.5,1.733333333,0.633333333,1.666666667,2,1,0.666666667,1.18,1.58,1.4,0.64,1.6,1.8,1.4,0.6,1.27,1.53,1.43,0.81,1.5,2.4,1.4,0.9,-239.63916,0
21,Wed,02/01/2019,Newcastle Utd,Manchester Utd,0.7,2.6,2018-2019,589,20:00,0,2,21,1633.626221,1853.443848,0.533333333,1.466666667,2.4,1,0.333333333,1.666666667,4,1,0.56,1.4,2.04,1.34,0.6,1.4,3.4,1.4,0.96,1.67,1.74,1.32,0.9,1.3,2.4,1.5,-219.817627,1
21,Wed,02/01/2019,Manchester Utd,Newcastle Utd,2.6,0.7,2018-2019,589,20:00,2,0,21,1853.443848,1633.626221,2.4,1,0.533333333,1.466666667,4,1,0.333333333,1.666666667,2.04,1.34,0.56,1.4,3.4,1.4,0.6,1.4,1.74,1.32,0.96,1.67,2.4,1.5,0.9,1.3,219.817627,0
21,Thu,03/01/2019,Liverpool,Manchester City,1.5,1.1,2018-2019,590,20:00,1,2,21,1961.60144,1967.114624,2.866666667,0.8,1.8,0.8,3.666666667,0.333333333,2,2,2.54,0.68,1.6,0.9,3.6,0.4,1.8,1.8,2.23,0.77,1.99,1.09,2.8,0.4,2.7,1.3,-5.513184,0
21,Thu,03/01/2019,Manchester City,Liverpool,1.1,1.5,2018-2019,590,20:00,2,1,21,1967.114624,1961.60144,1.8,0.8,2.866666667,0.8,2,2,3.666666667,0.333333333,1.6,0.9,2.54,0.68,1.8,1.8,3.6,0.4,1.99,1.09,2.23,0.77,2.7,1.3,2.8,0.4,5.513184,1
22,Sat,12/01/2019,West Ham,Arsenal,0.6,0.7,2018-2019,591,12:30,1,0,22,1680.635254,1842.422729,0.933333333,1.533333333,2.1,2.1,1.333333333,1.666666667,2,2.333333333,1.12,1.64,1.96,1.76,1.2,1.4,2.2,2.2,1.36,1.58,1.75,1.39,1.6,1.5,2.1,1.7,-161.787475,1
22,Sat,12/01/2019,Arsenal,West Ham,0.7,0.6,2018-2019,591,12:30,0,1,22,1842.422729,1680.635254,2.1,2.1,0.933333333,1.533333333,2,2.333333333,1.333333333,1.666666667,1.96,1.76,1.12,1.64,2.2,2.2,1.2,1.4,1.75,1.39,1.36,1.58,2.1,1.7,1.6,1.5,161.787475,0
22,Sat,12/01/2019,Burnley,Fulham,0.8,0.8,2018-2019,592,15:00,2,1,22,1621.901978,1575.790894,2.366666667,1.066666667,1.466666667,2.1,1.666666667,2,1,1.666666667,1.76,1.3,1.18,1.5,1.2,2,0.6,1.4,1.4,1.49,1.07,1.62,0.9,1.7,0.8,1.8,46.111084,1
22,Sat,12/01/2019,Fulham,Burnley,0.8,0.8,2018-2019,592,15:00,1,2,22,1575.790894,1621.901978,1.466666667,2.1,2.366666667,1.066666667,1,1.666666667,1.666666667,2,1.18,1.5,1.76,1.3,0.6,1.4,1.2,2,1.07,1.62,1.4,1.49,0.8,1.8,0.9,1.7,-46.111084,0
22,Sat,12/01/2019,Liverpool,Brighton,2,0.4,2018-2019,593,15:00,1,0,22,1955.124268,1645.036621,2.733333333,0.866666667,0.966666667,0.766666667,3.333333333,1,1.333333333,1,2.52,0.84,0.82,0.86,3,0.8,1,1.4,2.25,0.74,0.91,1.13,2.8,0.5,1.2,1.3,310.087647,0
22,Sat,12/01/2019,Brighton,Liverpool,0.4,2,2018-2019,593,15:00,0,1,22,1645.036621,1955.124268,0.966666667,0.766666667,2.733333333,0.866666667,1.333333333,1,3.333333333,1,0.82,0.86,2.52,0.84,1,1.4,3,0.8,0.91,1.13,2.25,0.74,1.2,1.3,2.8,0.5,-310.087647,1
22,Sat,12/01/2019,Watford,Crystal Palace,1.6,1.3,2018-2019,594,15:00,2,1,22,1657.597534,1671.99585,1.133333333,1.6,1.4,0.766666667,1.666666667,2,0.666666667,0.333333333,1.42,1.54,1.12,0.96,2,1.6,1.2,0.6,1.34,1.55,1.16,1.01,1.4,1.8,1.1,1,-14.398316,0
22,Sat,12/01/2019,Crystal Palace,Watford,1.3,1.6,2018-2019,594,15:00,1,2,22,1671.99585,1657.597534,1.4,0.766666667,1.133333333,1.6,0.666666667,0.333333333,1.666666667,2,1.12,0.96,1.42,1.54,1.2,0.6,2,1.6,1.16,1.01,1.34,1.55,1.1,1,1.4,1.8,14.398316,1
22,Sat,12/01/2019,Cardiff City,Huddersfield,0.1,0.5,2018-2019,595,15:00,0,0,22,1569.419678,1517.194946,0.8,1.666666667,0.8,1.9,0.333333333,1,0.666666667,2,0.94,1.84,0.8,1.76,0.8,2.2,0.6,2,1.24,1.5,0.85,1.48,1,1.7,0.8,1.6,52.224732,1
22,Sat,12/01/2019,Huddersfield,Cardiff City,0.5,0.1,2018-2019,595,15:00,0,0,22,1517.194946,1569.419678,0.8,1.9,0.8,1.666666667,0.666666667,2,0.333333333,1,0.8,1.76,0.94,1.84,0.6,2,0.8,2.2,0.85,1.48,1.24,1.5,0.8,1.6,1,1.7,-52.224732,0
22,Sat,12/01/2019,Leicester City,Southampton,1.7,1.5,2018-2019,596,15:00,1,2,22,1706.725464,1630.368286,1.233333333,1,0.533333333,1.533333333,1,0.666666667,0.666666667,1.666666667,1.04,1.18,1.08,1.46,0.8,0.6,1.6,1.6,1.11,1.08,1.09,1.4,0.8,0.7,1.4,1.8,76.357178,1
22,Sat,12/01/2019,Southampton,Leicester City,1.5,1.7,2018-2019,596,15:00,2,1,22,1630.368286,1706.725464,0.533333333,1.533333333,1.233333333,1,0.666666667,1.666666667,1,0.666666667,1.08,1.46,1.04,1.18,1.6,1.6,0.8,0.6,1.09,1.4,1.11,1.08,1.4,1.8,0.8,0.7,-76.357178,0
22,Sat,12/01/2019,Chelsea,Newcastle Utd,1.3,0.5,2018-2019,597,17:30,2,1,22,1856.28894,1627.751831,1.233333333,0.533333333,0.633333333,2.266666667,1,0.333333333,0.333333333,2.333333333,1.46,0.5,0.58,1.56,1,0.6,0.4,1.4,1.35,0.79,0.98,1.73,1.1,0.8,0.8,1.5,228.537109,1
22,Sat,12/01/2019,Newcastle Utd,Chelsea,0.5,1.3,2018-2019,597,17:30,1,2,22,1627.751831,1856.28894,0.633333333,2.266666667,1.233333333,0.533333333,0.333333333,2.333333333,1,0.333333333,0.58,1.56,1.46,0.5,0.4,1.4,1,0.6,0.98,1.73,1.35,0.79,0.8,1.5,1.1,0.8,-228.537109,0
22,Sun,13/01/2019,Everton,Bournemouth,1,1.9,2018-2019,598,14:15,2,0,22,1690.474731,1664.464966,1.066666667,1.233333333,1.266666667,1.833333333,1.666666667,1,1.333333333,4,1.12,1.48,1.04,1.62,1.6,2.4,1.2,2.8,1.26,1.57,0.92,1.79,1.2,1.6,1.1,2.6,26.009765,1
22,Sun,13/01/2019,Bournemouth,Everton,1.9,1,2018-2019,598,14:15,0,2,22,1664.464966,1690.474731,1.266666667,1.833333333,1.066666667,1.233333333,1.333333333,4,1.666666667,1,1.04,1.62,1.12,1.48,1.2,2.8,1.6,2.4,0.92,1.79,1.26,1.57,1.1,2.6,1.2,1.6,-26.009765,0
22,Sun,13/01/2019,Tottenham,Manchester Utd,1.8,0.8,2018-2019,599,16:30,0,1,22,1908.334106,1859.318115,1.033333333,0.966666667,2.333333333,0.766666667,3,1,3,0.666666667,1.36,0.86,2.1,1.24,3.2,1,3,1.2,1.48,1.09,1.7,1.23,2.7,1.1,2.4,1.4,49.015991,1
22,Sun,13/01/2019,Manchester Utd,Tottenham,0.8,1.8,2018-2019,599,16:30,1,0,22,1859.318115,1908.334106,2.333333333,0.766666667,1.033333333,0.966666667,3,0.666666667,3,1,2.1,1.24,1.36,0.86,3,1.2,3.2,1,1.7,1.23,1.48,1.09,2.4,1.4,2.7,1.1,-49.015991,0
22,Mon,14/01/2019,Manchester City,Wolves,2.8,0.1,2018-2019,600,20:00,3,0,22,1973.591797,1636.683716,1.666666667,1,0.933333333,1.133333333,2,1.333333333,1.333333333,1.333333333,1.64,1.08,1.1,1.18,2.2,1.6,1.2,1.2,1.88,1.04,1.15,1.04,2.3,1.3,1.2,1.3,336.908081,1
22,Mon,14/01/2019,Wolves,Manchester City,0.1,2.8,2018-2019,600,20:00,0,3,22,1636.683716,1973.591797,0.933333333,1.133333333,1.666666667,1,1.333333333,1.333333333,2,1.333333333,1.1,1.18,1.64,1.08,1.2,1.2,2.2,1.6,1.15,1.04,1.88,1.04,1.2,1.3,2.3,1.3,-336.908081,0
23,Sat,19/01/2019,Arsenal,Chelsea,1.5,0.9,2018-2019,601,17:30,2,0,23,1831.832886,1858.677856,2.066666667,1.933333333,1.033333333,0.3,1.666666667,2.333333333,1,0.333333333,1.72,1.62,1.48,0.52,1.8,1.8,1,0.6,1.73,1.26,1.36,0.81,2,1.7,1.3,0.9,-26.84497,1
23,Sat,19/01/2019,Chelsea,Arsenal,0.9,1.5,2018-2019,601,17:30,0,2,23,1858.677856,1831.832886,1.033333333,0.3,2.066666667,1.933333333,1,0.333333333,1.666666667,2.333333333,1.48,0.52,1.72,1.62,1,0.6,1.8,1.8,1.36,0.81,1.73,1.26,1.3,0.9,2,1.7,26.84497,0
23,Sat,19/01/2019,Watford,Burnley,1.3,1.8,2018-2019,602,15:00,0,0,23,1667.180176,1627.581177,1.266666667,1.4,1.966666667,0.833333333,2,1.666666667,2,0.666666667,1.46,1.62,1.82,1.12,1.8,1.4,1.6,2,1.38,1.57,1.44,1.39,1.5,1.8,1.1,1.8,39.598999,1
23,Sat,19/01/2019,Burnley,Watford,1.8,1.3,2018-2019,602,15:00,0,0,23,1627.581177,1667.180176,1.966666667,0.833333333,1.266666667,1.4,2,0.666666667,2,1.666666667,1.82,1.12,1.46,1.62,1.6,2,1.8,1.4,1.44,1.39,1.38,1.57,1.1,1.8,1.5,1.8,-39.598999,0
23,Sat,19/01/2019,Liverpool,Crystal Palace,2.6,0.7,2018-2019,603,15:00,4,3,23,1957.690796,1662.413208,2.433333333,0.833333333,1.133333333,1,2.333333333,1,1,1,2.42,0.78,1.28,1.08,2.6,0.6,1.2,1,2.27,0.73,1.21,1.05,2.7,0.5,1.2,1.1,295.277588,1
23,Sat,19/01/2019,Crystal Palace,Liverpool,0.7,2.6,2018-2019,603,15:00,3,4,23,1662.413208,1957.690796,1.133333333,1,2.433333333,0.833333333,1,1,2.333333333,1,1.28,1.08,2.42,0.78,1.2,1,2.6,0.6,1.21,1.05,2.27,0.73,1.2,1.1,2.7,0.5,-295.277588,0
